r,V(r)
0.6636502501363193,-3.017588274449059
0.6703200460356397,-2.987310269584436
0.6770568744981649,-2.9573499060414004
0.6838614092123559,-2.927703110621593
0.6907343306373546,-2.898365891655733
0.6976763260710315,-2.8693343369333175
0.7046880897187137,-2.840604611661176
0.7117703227626098,-2.8121729564520455
0.7189237334319262,-2.7840356853443984
0.7261490370736907,-2.7561891838545485
0.7334469562242896,-2.7286299070620696
0.740818220681718,-2.701354377729473
0.7482635675785652,-2.6743591844569585
0.7557837414557252,-2.647640979873086
0.7633794943368535,-2.621196478862014
0.7710515858035665,-2.595022456827975
0.7788007830714049,-2.5691157479975004
0.7866278610665532,-2.543473243759909
0.7945336025033344,-2.5180918910464287
0.8025187979624787,-2.4929686907483006
0.8105842459701871,-2.468100696174069
0.8187307530779817,-2.443485011546294
0.8269591339433627,-2.4191187905377434
0.8352702114112722,-2.394999234847129
0.8436648165963837,-2.371123592814318
0.8521437889662112,-2.3474891580749637
0.8607079764250583,-2.3240932682543596
0.8693582353988061,-2.300933303700303
0.8780954309205614,-2.2780066862546704
0.8869204367171574,-2.2553108780633857
0.8958341352965288,-2.232843380424354
0.9048374180359599,-2.210601732672951
0.9139311852712283,-2.188583511104509
0.9231163463866358,-2.166786327933334
0.9323938199059488,-2.145207830287599
0.941764533584249,-2.123845699239536
0.9512294245007141,-2.102697648870216
0.9607894391523232,-2.0817614253682697
0.9704455335485079,-2.061034806161786
0.9801986733067557,-2.040515599082637
0.9900498337491682,-2.0202016415624704
1.0,-2.000090799859525
1.010050167084168,-1.9801809683154972
1.0202013400267553,-1.9604700686415835
1.0304545339535163,-1.9409560492328637
1.040810774192389,-1.921636884510168
1.0512710963760248,-1.9025105742885597
1.06183654654536,-1.883575143171538
1.0725081812542168,-1.8648286399701266
1.0832870676749586,-1.846269137145947
1.0941742837052102,-1.827894730277406
1.1051709180756473,-1.8097035375481423
1.1162780704588706,-1.7916936992568606
1.1274968515793768,-1.7738633773477077
1.1388283833246227,-1.7562107549603647
1.150273798857228,-1.7387340359989811
1.1618342427282835,-1.7214314447192018
1.1735108709918105,-1.70430122533244
1.1853048513203654,-1.6873416416266362
1.19721736312181,-1.6705509766027313
1.2092495976572508,-1.6539275321261206
1.221402758160169,-1.6374696285923527
1.2336780599567443,-1.621175604606377
1.2460767305873817,-1.605043816674672
1.2586000099294783,-1.589072638909553
1.271249150321405,-1.5732604627450781
1.2840254166877414,-1.5576056966639027
1.2969300866657716,-1.5421067659345018
1.3099644507332469,-1.5267621123581965
1.323129812337436,-1.5115701940254374
1.3364274880254734,-1.496529485080826
1.349858807576004,-1.4816384754963916
1.3634251141321785,-1.466895670852609
1.3771277643359574,-1.4522995921267614
1.3909681284637803,-1.43784877548818
1.4049475905635935,-1.4235417720999677
1.4190675485932567,-1.4093771479268213
1.4333294145603395,-1.3953534835485855
1.4477346146633259,-1.3814693739791954
1.4622845894342256,-1.3677234284906956
1.4769807938826434,-1.3541142704419933
1.4918246976412708,-1.3406405371121128
1.5068177851128537,-1.3273008795376375
1.5219615556186337,-1.3140939623541112
1.537257523548281,-1.3010184636411537
1.5527072185113353,-1.2880730747710731
1.5683121854901676,-1.2752565002607728
1.5840739849944832,-1.2625674576267525
1.5999941932173614,-1.2500046772430482
1.616074402192894,-1.2375669022019054
1.6323162199553793,-1.225252888177079
1.6487212707001282,-1.2130614032895914
1.665291194945886,-1.2009912279758186
1.6820276496988857,-1.1890411548577926
1.6989323086185495,-1.1772099886156049
1.71600686218486,-1.1654965458618014
1.7332530178673964,-1.1538996550176956
1.7506725002961019,-1.142418156191472
1.7682670514337357,-1.131050901058048
1.7860384307500734,-1.1197967527405897
1.8039884153978567,-1.1086545856936183
1.8221188003905082,-1.0976232855876553
1.8404313987816363,-1.086701749195339
1.8589280418463439,-1.0758888842789633
1.8776105792643445,-1.0651836094794043
1.8964808793049523,-1.0545848542063545
1.9155408290138967,-1.044091558529872
1.9347923344020317,-1.0337026730731722
1.9542373206359394,-1.0234171589066419
1.973877732230447,-1.013233987443042
1.9937155332430814,-1.003152140333873
2.013752707470479,-0.9931706093668676
2.0339912586467523,-0.9832883963646063
2.054433210643889,-0.9735045130841972
2.0750806076741237,-0.9638179811180407
2.095935514494365,-0.9542278317956319
2.117000016612675,-0.9447331060863883
2.138276220496818,-0.9353328545034902
2.1597662537849143,-0.9260261370087146
2.1814722654981997,-0.9168120229182463
2.2033964262559387,-0.9076895908094527
2.225540928492469,-0.8986579284286175
2.2479079866764726,-0.8897161325995949
2.2704998375324066,-0.8808633091334077
2.293318740264183,-0.8720985727387484
2.3163669767810915,-0.8634210469333856
2.3396468519259903,-0.8548298639564631
2.3631606937057934,-0.8463241646816789
2.386910853524279,-0.8379030985313326
2.4108997064172115,-0.8295658233912454
2.435129651289876,-0.8213115055265114
2.4596031111569507,-0.8131393194981118
2.484322533384817,-0.80504844808035
2.5092903899362975,-0.7970380821791155
2.534509177617854,-0.7891074207509631
2.5599814183292704,-0.7812556707229982
2.585709659315849,-0.7734820469135605
2.61169647342312,-0.7657857719537039
2.6379444593541543,-0.7581660762094475
2.664456241929418,-0.7506221977048118
2.691234472349263,-0.743153382045616
2.718281828459045,-0.7357588823440365
2.745601015016916,-0.7284379591439145
2.773194763964297,-0.7211898803468088
2.8010658346990773,-0.7140139211387837
2.829217014351562,-0.7069093639179246
2.8576511180631656,-0.6998754982225821
2.88637098926796,-0.6929116206603164
2.9153794999769973,-0.6860170348375628
2.944679551065524,-0.6791910512899887
2.9742740725630648,-0.6724329874135482
3.004166023946432,-0.665742167396219
3.034358394435674,-0.6591179221504222
3.064854203293005,-0.6525595892461102
3.095656500124714,-0.6460665128445285
3.1267683651861575,-0.6396380436326243
3.158192909689769,-0.6332735387581184
3.189933276116185,-0.6269723617652193
3.2219926385284996,-0.6207338825309764
3.25437420288967,-0.6145574772022672
3.2870812073831166,-0.6084425281334116
3.3201169227365512,-0.6023884238244058
3.3534846525490267,-0.5963945588597759
3.387187733621337,-0.5904603338480291
3.421229536289675,-0.5845851553617193
3.4556134647626764,-0.5787684358781017
3.4903429574618414,-0.5730095937203806
3.5254214873653815,-0.5673080529995411
3.560852562355519,-0.56166324355676
3.596639725569279,-0.5560746009063887
3.6327865557528125,-0.5505415661795042
3.6692966676192467,-0.545063586068025
3.7061737122102008,-0.5396401127693734
3.7434213772608635,-0.5342706039317006
3.781043387568781,-0.5289545225996479
3.819043505366335,-0.5236913371606521
3.857425530696973,-0.5184805212917831
3.896193301795212,-0.5133215539071121
3.935350695470477,-0.5082139191056001
3.9749016274947513,-0.5031571061195126
4.014850052994204,-0.49815060926333615
4.055199966844676,-0.49319392788321276
4.0959554040711765,-0.4882865663068741
4.137120440251392,-0.48342803379407295
4.178699191923245,-0.47861784448750916
4.2206958169965505,-0.47385551736424375
4.263114515168822,-0.4691405761875948
4.30595952834521,-0.4644725494595172
4.349235141062744,-0.45985097037344735
4.392945680918759,-0.45527537676762525
4.437095519003665,-0.4507453110788774
4.4816890703380645,-0.4462603202968597
4.526730794314251,-0.44181995591875645
4.572225195142157,-0.4374237739044297
4.618176822299778,-0.4330713346320144
4.66459027098813,-0.4287622028539555
4.711470182590745,-0.4244959476534858
4.758821245137857,-0.4202721424015292
4.80664819377518,-0.41609036471404076
4.854955811237434,-0.4119501964097669
4.903748928326621,-0.40785122346842695
4.953032424395113,-0.40379303598931093
5.002811227833585,-0.3997752281502892
5.053090316563872,-0.395797398167229
5.10387471853673,-0.3918591482538184
5.155169512234684,-0.3879600845817836
5.20697982717985,-0.3840998172415081
5.259310844446899,-0.380277960203041
5.312167797181167,-0.37649413127749354
5.365555971121974,-0.37274795207882
5.419480705131203,-0.36903904798597875
5.473947391727205,-0.36536704810546894
5.528961477624009,-0.36173158523424387
5.584528464276057,-0.3581322958229862
5.640653908428323,-0.3545688199397555
5.697343422671993,-0.35104080123399367
5.754602676005731,-0.3475478869008902
5.812437394402587,-0.34408972764610113
5.870853361382599,-0.340665977650819
5.929856418591142,-0.3372762945371912
5.989452466383119,-0.3339203393340811
6.04964746441295,-0.33059777644317284
6.110447432230613,-0.327308273605408
6.171858449883555,-0.32405150186776144
6.2338866585247175,-0.32082713555034553
6.296538261026656,-0.3176348522138414
6.359819522601829,-0.3144743326272553
6.42373677142913,-0.3113452607359948
6.4882963992867175,-0.3082473236302625
6.553504862191153,-0.3051802115137675
6.619368681043081,-0.3021436176727415
6.685894442279272,-0.29913723844526996
6.753088798531287,-0.2961607731909249
6.8209584692907494,-0.2932139242607003
6.889510241581291,-0.2902963969672475
6.9587509706372686,-0.28740789955540597
7.028687580589301,-0.28454814317302685
7.099327065156639,-0.2817168418420897
7.170676488346618,-0.2789137124301017
7.242742985161016,-0.2761384746217855
7.315533762309568,-0.27339085089104764
7.38905609893065,-0.2706705664732254
7.463317347319193,-0.26797734933760997
7.538324933661919,-0.26531093016024354
7.61408635877997,-0.26267104229698635
7.690609198879005,-0.2600574217568516
7.767901106306778,-0.25746980717560825
7.8459698103184525,-0.2549079397896414
7.92482311784949,-0.25237156341007744
8.004468914296353,-0.24986042439716483
8.084915164305059,-0.24737427163490966
8.166169912567646,-0.24491285650596392
8.248241284626657,-0.24247593286676347
8.3311374876877,-0.24006325702291323
8.414866811440136,-0.23767458770481908
8.499437628886128,-0.23530968604355826
8.584858397177896,-0.23296831554699385
8.671137658463456,-0.23065024207612503
8.758284040740834,-0.22835523382167297
8.84630625872088,-0.2260830612808998
8.935213114698744,-0.22383349723465787
9.025013499434131,-0.22160631672466752
9.115716393040314,-0.21940129703102262
9.207330865882257,-0.2172182176499158
9.29986607948359,-0.21505686027158982
9.393331287442784,-0.2129170087585056
9.487735836358526,-0.21079844912372867
9.583089166764376,-0.20870096950953007
9.679400814072837,-0.20662436016620048
9.776680409528899,-0.20456841343107507
9.874937681173192,-0.20253292370776663
9.974182454814727,-0.20051768744560733
10.07442465501359,-0.19852250311929123
10.175674306073338,-0.196547171208723
10.277941533043448,-0.19459149417906554
10.381236562731843,-0.19265527646098607
10.48556972472757,-0.1907383244310993
10.590951452433774,-0.18884044639260478
10.697392284111062,-0.18696145255611676
10.804902863931266,-0.18510115502068641
10.91349394304198,-0.18325936775500962
11.023176380641605,-0.18143590657882497
11.133961145065307,-0.17963058914449526
11.245859314881844,-0.17784323491877269
11.358882080001454,-0.17607366516474515
11.473040742794828,-0.17432170292396268
11.588346719223402,-0.17258717299874082
11.704811539980865,-0.1708699019346423
11.822446851646369,-0.1691697180031293
11.941264417849109,-0.16748645118439184
12.06127612044472,-0.16581993315034532
12.182493960703473,-0.1641699972477976
12.30493006051041,-0.1625364784817834
12.428596663577538,-0.16091921349906493
12.553506136668224,-0.15931804057179616
12.679670970833888,-0.15773279958134975
12.807103782663042,-0.1561633320023062
12.935817315543083,-0.1546094808865994
13.065824440934563,-0.15307109084782294
13.197138159658358,-0.15154800804569096
13.329771603195772,-0.15004008017065396
13.463738035001686,-0.1485471564286678
13.599050851830919,-0.14706908752611425
13.735723585077938,-0.14560572565487104
13.873769902129917,-0.1441569244775321
14.01320360773362,-0.14272253911277205
14.154038645375808,-0.1413024261208591
14.296289098677603,-0.1398964434893107
14.43996919280288,-0.13850445061869196
14.585093295880785,-0.13712630830855588
14.731675920442564,-0.13576187874352294
14.87973172487285,-0.1344110254794994
15.029275514875415,-0.13307361343003357
15.180322244953906,-0.13174950885280584
15.332887019907202,-0.130438579336255
15.486985096339938,-0.12914069378633694
15.642631884188171,-0.12785572241341514
15.799842948260395,-0.12658353671928146
15.958634009794022,-0.12532400948430636
16.119020948027536,-0.12407701475471669
16.281019801788442,-0.12284242783000014
16.444646771097062,-0.12162012525043583
16.609918218786706,-0.12040998478474704
16.77685067213988,-0.11921188541787867
16.94546082454102,-0.11802570733889567
17.115765537145876,-0.11685133192900166
17.287781840567632,-0.11568864174967697
17.46152693657998,-0.11453752053093477
17.63701819983734,-0.11339785315969371
17.81427317961221,-0.11226952566826737
17.993309601550326,-0.11115242522296608
18.174145369443067,-0.11004644011281442
18.356798567017925,-0.10895145973837972
18.54128745974687,-0.10786737460071204
18.727630496672912,-0.1067940762903942
18.91584631225503,-0.10573145747670078
19.10595372823167,-0.10467941189686467
19.297971755502775,-0.10363783434545158
19.49191959603113,-0.10260662066383817
19.687816644762407,-0.10158566772979696
19.88568249156473,-0.10057487344718373
20.085536923187668,-0.09957413673572789
20.287399925240926,-0.09858335752092434
20.49129168419293,-0.09760243672402596
20.69723258938949,-0.09663127625213562
20.905243235092776,-0.09566977898839665
21.115344422540627,-0.09471784878228177
21.327557162026913,-0.09377539043997693
21.541902675002422,-0.0928423097148625
21.75840239619708,-0.09191851329808841
21.977077975763418,-0.09100390880924314
22.197951281441625,-0.09009840478711564
22.421044400746332,-0.08920191068054911
22.64637964317542,-0.08831433683938565
22.87397954244083,-0.0874355945055018
23.103866858722196,-0.08656559580393175
23.336064580942722,-0.08570425373408033
23.570595929068126,-0.08485148216102277
23.80748435642867,-0.0840071958068911
24.046753552064487,-0.08317131024234636
24.288427443094545,-0.0823437418781355
24.532530197109374,-0.08152440795673235
24.77908622458772,-0.08071322654406222
25.028120181337826,-0.07991011652130776
25.279656970962904,-0.07911499757679741
25.533721747351528,-0.07832779019797413
25.790339917193062,-0.07754841566344402
26.049537142518336,-0.07677679603510415
26.31133934326588,-0.07601285415034865
26.57577269987394,-0.07525651361435247
26.84286365589859,-0.07450769879243155
27.112638920657908,-0.07376633480247996
27.38512547190323,-0.07303234750748078
27.660350558516758,-0.07230566350809282
27.938341703236507,-0.0715862101353106
28.21912670540861,-0.07087391544319728
28.502733643767268,-0.07016870820169008
28.78919087924266,-0.06947051788947717
29.078527057797103,-0.06877927468694536
29.370771113289457,-0.06809490946919863
29.66595227036887,-0.06741735379914476
29.964100047397025,-0.06674653992065213
30.265244259400085,-0.06608240075177386
30.569415021050208,-0.06542486987803964
30.876642749677032,-0.06477388154581411
31.186958168309445,-0.06412937065572158
31.500392308747966,-0.06349127275613582
31.81697651466772,-0.06285952403673536
32.136742444753175,-0.06223406132212169
32.45972207586381,-0.06161482206550213
32.785947706231894,-0.06100174434243496
33.11545195869231,-0.06039476684463701
33.44826778394491,-0.059793828873852636
33.78442846384954,-0.05919887033578403
34.12396761475434,-0.05860983173408155
34.46691919085742,-0.05802665416439406
34.81331748760205,-0.05744927930847881
35.16319714510663,-0.05687764942836899
35.516593151628484,-0.05631170736060019
35.87354084706276,-0.05575139651049403
36.234075926476464,-0.055196660846498574
36.598234443677974,-0.054647444894585145
36.96605281482248,-0.05410369373270085
37.33756782205369,-0.053565352985276295
37.71281661718178,-0.05303236881778831
38.091836725399034,-0.0525046879313759
38.47466604903214,-0.05198225755751067
38.86134287133247,-0.05146502545271989
39.2519058603045,-0.05095293989336203
39.64639407257258,-0.050445949670454446
40.0448469572867,-0.04994400408455233
40.447304360067434,-0.04944705294067873
40.853806526990304,-0.04895504654330529
41.26439410861082,-0.048467935691382205
41.67910816402931,-0.047985671673418336
42.09799016499691,-0.047508206262609994
42.52108200006278,-0.047035491712018214
42.94842597876301,-0.04656748074979402
43.3800648358516,-0.04610412657445116
43.81604173557394,-0.04564538285018598
44.25640027598341,-0.045191203702243686
44.70118449330086,-0.044741543712331154
45.150438866318744,-0.04429635791407461
45.60420832084875,-0.04385560178852322
46.06253823421448,-0.04341923125969714
46.5254744397892,-0.042987202690179846
46.993063231579264,-0.04255947287675436
47.4653513688535,-0.04213599904608289
47.9423860808193,-0.0417167388504294
48.424215071345216,-0.04130165036342509
48.91088652373191,-0.04089069207587529
49.40244910553019,-0.04048382289160877
49.89895197340787,-0.04008100212336803
50.400444778065484,-0.039682189488740575
50.90697766920142,-0.0392873451061306
51.418601300526895,-0.038896429490770795
51.93536683483149,-0.038509403550773806
52.45732594909909,-0.03812622858322324
52.9845308396762,-0.03774686627030295
53.51703422749119,-0.037371278675465525
54.0548893633266,-0.036999428239638484
54.598150033144236,-0.036631277777468364
55.1468705634638,-0.03626679047360216
55.70110582679559,-0.03590592987900573
56.2609112471279,-0.035548659907318855
56.826342805469075,-0.03519494483124675
57.39745704544624,-0.034844749278987
57.97431107895932,-0.03449803823069253
58.556962591892386,-0.034154777014969585
59.14546984988227,-0.03381493130541056
59.739891704145194,-0.033478467117161265
60.34028759736195,-0.0331453508035225
60.94671756962217,-0.03281554905258532
61.559242264428576,-0.032489028883899713
62.17792293476085,-0.03216575764517684
62.80282144920171,-0.03184570300902337
63.434000298123344,-0.03152883296970897
64.07152259993664,-0.031215115839965658
64.71545210740304,-0.03090452024781903
65.3658532140099,-0.030597015133451037
66.02279096040989,-0.030292569746093984
66.68633104092521,-0.029991153640955382
67.35653981011664,-0.029692736676173635
68.03348428941972,-0.02939728900980354
68.7172321738465,-0.029104781096832243
69.4078518387552,-0.0288151836862247
70.10541234668786,-0.02852846781799851
70.80998345427655,-0.028244604820327927
71.5216356192192,-0.027963566306676617
72.24044000732545,-0.027685324172958978
72.96646849963287,-0.027409850594729866
73.69979369959584,-0.027137118024401847
74.44048894034549,-0.026867099188490604
75.18862829202311,-0.026599767084887534
75.94428656918733,-0.026335094980159506
76.70753933829559,-0.02607305640687547
77.47846292526083,-0.02581362516095975
78.25713442308421,-0.025556775299071546
79.04363169956453,-0.025302481136010586
79.83803340508457,-0.02505071724214875
80.64041898047705,-0.02480145844088679
81.45086866496814,-0.024554679806136875
82.26946350420168,-0.024310356659829873
83.09628535834376,-0.02406846456944755
83.93141691026881,-0.02382897934557929
84.77494167382795,-0.023591877039503144
85.62694400220066,-0.023357133940790867
86.48750909632946,-0.023124726574937055
87.35672301344107,-0.0228946317010114
88.23467267565151,-0.022666826309334778
89.12144587865868,-0.022441287619178168
90.01713130052181,-0.022217993076484612
90.92181851052953,-0.021996920351613762
91.83559797815674,-0.0217780473371089
92.75856108211184,-0.021561352145486146
93.69080011947406,-0.02134681310704583
94.63240831492415,-0.021134408767705292
95.58347983006632,-0.02092411788685359
96.54410977284468,-0.020715919435227395
97.51439420705401,-0.020509792592808045
98.49443016194631,-0.020305716746739526
99.48431564193378,-0.02010367148926717
100.4841496363893,-0.019903636615696857
101.49403212954572,-0.019705592122374497
102.51406411049355,-0.01950951820468579
103.54434758328111,-0.019315395255075536
104.58498557711422,-0.01912320386108701
105.63608215665951,-0.018932924803420646
106.69774243245082,-0.018744539054012115
107.77007257140046,-0.018558027774129484
108.85317980741593,-0.018373372312489346
109.94717245212361,-0.018190554203391617
111.05215990569927,-0.0180095551648731
112.16825266780927,-0.01783035709687909
113.29556234865991,-0.017652942079453445
114.43420168015871,-0.01747729237094658
115.58428452718766,-0.017303390406241268
116.7459258989899,-0.01713121879499612
117.91924196067062,-0.016960760319906537
119.10435004481398,-0.016791997934982927
120.30136866321558,-0.016624914763846223
121.51041751873497,-0.016459494098040046
122.73161751726525,-0.016295719395359964
123.96509077982394,-0.01613357427819923
125.21096065476522,-0.015973042531911005
126.46935173011477,-0.015814108103186883
127.7403898460288,-0.01565675509845155
129.02420210737813,-0.0155009677822734
130.32091689645895,-0.015346730575790965
131.63066388583033,-0.01519402805515512
132.95357405128286,-0.015042844949986527
134.28977968493552,-0.014893166141848676
135.63941440846523,-0.014744976662736022
137.00261318646898,-0.014598261693577166
138.3795123399606,-0.014453006562752925
139.7702495600029,-0.014309196744629169
141.174963921477,-0.014166817858104225
142.5937958969892,-0.014025855665170835
144.02688737091967,-0.013886296069492217
145.47438165361004,-0.013748125114992498
146.9364234956948,-0.013611328984461088
148.4131591025766,-0.013475893998170934
149.90473614904667,-0.013341806612510549
151.41130379405269,-0.013209053418629622
152.9330126956149,-0.013077621141098115
154.47001502589097,-0.0129474966365788
156.0224644863951,-0.012818666892512754
157.590516323367,-0.012691119025818222
159.17432734329714,-0.012564840281602235
160.7740559286073,-0.012439818031885146
162.38986205348914,-0.012316039774337794
164.0219072999017,-0.012193493131031276
165.6703548737296,-0.01207216584719914
167.33536962110423,-0.011952045790011875
169.01711804488733,-0.011833120947363704
170.71576832132297,-0.011715379426671235
172.43149031685434,-0.011598809453684283
174.16445560511082,-0.011483399371308404
175.9148374840653,-0.01136913763843919
177.6828109933644,-0.01125601282880813
179.4685529318323,-0.011144013629839996
181.27224187515137,-0.011033128841521533
183.09405819371833,-0.010923347375281547
184.93418407068356,-0.01081465825288191
186.79280352016818,-0.010707050605319804
188.670102405666,-0.010600513671740804
190.56626845863,-0.01049503679836277
192.4814912972456,-0.010390609437410462
194.41596244539272,-0.010287221146060767
196.36987535179858,-0.010184861585398372
198.34342540938135,-0.01008352051938195
200.33680997479183,-0.009983187813820425
202.35022838814766,-0.009883853435359635
204.38388199296807,-0.009785507450478952
206.43797415630826,-0.009688140024497933
208.51271028909628,-0.009591741420592843
210.60829786667438,-0.009496301998822954
212.72494644954662,-0.00940181221516656
214.86286770433563,-0.009308262620566535
217.02227542494765,-0.009215643859985495
219.20338555395466,-0.009123946671470184
221.40641620418717,-0.009033161885225332
223.63158768054606,-0.008943280422696664
225.87912250203328,-0.008854293295663023
228.14924542400394,-0.00876619160533755
230.44218346064198,-0.008678966541477796
232.7581659076623,-0.008592609381504673
235.09742436523877,-0.008507111489630244
237.46019276116692,-0.008422464315994062
239.84670737425535,-0.008338659395808225
242.25720685795415,-0.008255688348510872
244.69193226422038,-0.008173542876928135
247.1511270676237,-0.008092214766444398
249.6350371896937,-0.00801169588418084
